date,ticker,open,high,low,close,volume
2020-05-15,GOOGL,84.43,86.9,84.3,86.25,71713275
2020-05-18,GOOGL,86.25,87.07,85.3,85.69,62713772
2020-05-19,GOOGL,85.69,86.26,85.21,85.35,62753927
2020-05-20,GOOGL,85.35,86.43,82.45,82.76,53804452
2020-05-21,GOOGL,82.76,86.27,82.51,86.21,34776013
2020-05-22,GOOGL,86.21,86.98,85.96,86.38,26413465
2020-05-25,GOOGL,86.38,86.58,83.8,84.02,39505773
2020-05-26,GOOGL,84.02,85.26,82.01,82.22,37126476
2020-05-27,GOOGL,82.22,83.54,80.98,83.14,24678546
2020-05-28,GOOGL,83.14,85.53,82.48,85.1,38530249
2020-05-29,GOOGL,85.1,85.7,82.67,83.85,51779352
2020-06-01,GOOGL,83.85,84.01,82.38,82.53,26171701
2020-06-02,GOOGL,82.53,84.94,81.75,84.5,37815242
2020-06-03,GOOGL,84.5,85.05,84.01,84.73,53197850
2020-06-04,GOOGL,84.73,85.47,83.5,84.23,47826390
2020-06-05,GOOGL,84.23,85.68,82.88,83.94,52641412
2020-06-08,GOOGL,83.94,86.83,83.9,85.93,46872972
2020-06-09,GOOGL,85.93,86.89,85.54,86.86,38725616
2020-06-10,GOOGL,86.86,87.61,86.06,87.41,41094711
2020-06-11,GOOGL,87.41,89.23,86.38,86.71,32314808
2020-06-12,GOOGL,86.71,87.13,85.76,86.19,37126097
2020-06-15,GOOGL,86.19,86.61,84.72,84.92,55686695
2020-06-16,GOOGL,84.92,85.1,82.06,82.59,46783238
2020-06-17,GOOGL,82.59,83.23,79.91,81.08,42623296
2020-06-18,GOOGL,81.08,81.82,80.33,81.81,55718348
2020-06-19,GOOGL,81.81,83.07,81.41,82.64,25401750
2020-06-22,GOOGL,82.64,82.73,81.04,81.5,55759612
2020-06-23,GOOGL,81.5,81.81,81.27,81.81,15238192
2020-06-24,GOOGL,81.81,82.81,81.17,82.43,40524378
2020-06-25,GOOGL,82.43,82.46,79.25,79.44,67947599
2020-06-26,GOOGL,79.44,81.21,76.63,76.96,48634522
2020-06-29,GOOGL,76.96,77.16,75.13,75.65,45565656
2020-06-30,GOOGL,75.65,77.28,74.02,76.57,59478252
2020-07-01,GOOGL,76.57,76.6,74.53,75.26,38510525
2020-07-02,GOOGL,75.26,76.21,73.5,74.23,61971451
2020-07-03,GOOGL,74.23,78.69,70.49,77.92,75837910
2020-07-06,GOOGL,77.92,78.67,77.07,77.09,46804241
2020-07-07,GOOGL,77.09,77.24,75.55,75.62,69034554
2020-07-08,GOOGL,75.62,76.25,75.33,75.62,48620379
2020-07-09,GOOGL,75.62,79.03,74.72,78.7,40792775
2020-07-10,GOOGL,78.7,81.75,78.62,81.12,67232230
2020-07-13,GOOGL,81.12,83.21,80.53,82.65,75264315
2020-07-14,GOOGL,82.65,82.72,82.14,82.61,53951497
2020-07-15,GOOGL,82.61,83.47,79.02,83.28,43934642
2020-07-16,GOOGL,83.28,83.39,82.16,82.51,32888153
2020-07-17,GOOGL,82.51,85.61,82.34,85.61,48338019
2020-07-20,GOOGL,85.61,87.11,85.15,86.89,27189163
2020-07-21,GOOGL,86.89,91.04,84.26,89.55,49185794
2020-07-22,GOOGL,89.55,91.66,88.97,90.77,40831781
2020-07-23,GOOGL,90.77,91.8,90.34,91.57,45619587
2020-07-24,GOOGL,91.57,92.67,90.41,91.6,52051860
2020-07-27,GOOGL,91.6,91.72,89.33,90.93,61890803
2020-07-28,GOOGL,90.93,94.51,90.9,93.88,75085185
2020-07-29,GOOGL,93.88,95.58,93.18,95.55,32595676
2020-07-30,GOOGL,95.55,97.15,95.15,97.09,43796207
2020-07-31,GOOGL,97.09,97.43,91.09,91.78,40339269
2020-08-03,GOOGL,91.78,92.41,90.09,92.31,51435244
2020-08-04,GOOGL,92.31,92.48,90.92,91.01,63394142
2020-08-05,GOOGL,91.01,94.54,90.62,93.91,17306822
2020-08-06,GOOGL,93.91,96.85,93.31,96.3,65274781
2020-08-07,GOOGL,96.3,96.9,95.65,96.84,29563515
2020-08-10,GOOGL,96.84,97.3,96.3,96.53,8767713
2020-08-11,GOOGL,96.53,97.16,96.1,97.1,38934658
2020-08-12,GOOGL,97.1,97.35,94.68,94.97,60815020
2020-08-13,GOOGL,94.97,99.82,94.15,99.76,54944106
2020-08-14,GOOGL,99.76,102.28,99.35,101.44,49930080
2020-08-17,GOOGL,101.44,102.95,96.32,98.05,58260446
2020-08-18,GOOGL,98.05,98.44,94.0,94.74,58310869
2020-08-19,GOOGL,94.74,98.12,94.2,97.76,44178144
2020-08-20,GOOGL,97.76,100.66,97.41,99.07,36019475
2020-08-21,GOOGL,99.07,99.51,96.91,98.15,29072686
2020-08-24,GOOGL,98.15,98.95,96.82,97.44,60029346
2020-08-25,GOOGL,97.44,97.46,96.06,96.34,35279707
2020-08-26,GOOGL,96.34,100.83,95.67,97.0,59971398
2020-08-27,GOOGL,97.0,97.75,96.76,97.57,47070801
2020-08-28,GOOGL,97.57,98.3,95.49,95.76,55488464
2020-08-31,GOOGL,95.76,98.74,95.45,98.35,57703516
2020-09-01,GOOGL,98.35,99.55,95.43,95.86,29259010
2020-09-02,GOOGL,95.86,98.59,95.4,97.99,63276858
2020-09-03,GOOGL,97.99,101.88,97.72,101.29,32139605
2020-09-04,GOOGL,101.29,106.63,101.28,105.96,56501254
2020-09-07,GOOGL,105.96,109.11,105.18,107.85,38231285
2020-09-08,GOOGL,107.85,108.25,104.6,105.34,55912531
2020-09-09,GOOGL,105.34,107.41,104.87,104.89,36986058
2020-09-10,GOOGL,104.89,105.95,101.81,102.71,73565742
2020-09-11,GOOGL,102.71,105.06,102.58,105.05,54070936
2020-09-14,GOOGL,105.05,108.63,104.57,106.41,68325747
2020-09-15,GOOGL,106.41,111.61,106.28,111.44,62795953
2020-09-16,GOOGL,111.44,112.03,109.31,109.86,28726212
2020-09-17,GOOGL,109.86,110.26,106.38,108.92,54781581
2020-09-18,GOOGL,108.92,109.68,107.48,108.03,71993169
2020-09-21,GOOGL,108.03,108.18,105.46,105.74,45378697
2020-09-22,GOOGL,105.74,106.47,101.94,102.69,39188074
2020-09-23,GOOGL,102.69,103.54,102.04,103.02,43981917
2020-09-24,GOOGL,103.02,103.75,101.23,102.15,12001640
2020-09-25,GOOGL,102.15,103.23,99.69,103.03,41628031
2020-09-28,GOOGL,103.03,108.0,102.99,106.86,57714981
2020-09-29,GOOGL,106.86,107.18,105.81,106.81,79603578
2020-09-30,GOOGL,106.81,109.41,106.04,108.59,30764507
2020-10-01,GOOGL,108.59,108.79,104.05,104.45,53783848
2020-10-02,GOOGL,104.45,108.32,104.25,108.04,35399657
2020-10-05,GOOGL,108.04,108.72,104.34,104.41,57911540
2020-10-06,GOOGL,104.41,104.42,100.92,103.55,66549371
2020-10-07,GOOGL,103.55,105.67,103.25,105.49,51372583
2020-10-08,GOOGL,105.49,106.0,102.42,102.69,42981034
2020-10-09,GOOGL,102.69,104.67,102.45,104.16,43461791
2020-10-12,GOOGL,104.16,106.25,103.88,105.44,60402257
2020-10-13,GOOGL,105.44,107.32,104.61,107.09,43645122
2020-10-14,GOOGL,107.09,108.08,100.84,100.87,38372629
2020-10-15,GOOGL,100.87,101.99,94.02,94.44,48456960
2020-10-16,GOOGL,94.44,95.97,93.82,95.01,54944509
2020-10-19,GOOGL,95.01,98.54,93.34,96.03,69869829
2020-10-20,GOOGL,96.03,96.2,92.18,92.39,76568093
2020-10-21,GOOGL,92.39,94.89,92.1,93.04,46660383
2020-10-22,GOOGL,93.04,93.66,91.37,91.63,55679668
2020-10-23,GOOGL,91.63,92.68,91.41,92.4,42580794
2020-10-26,GOOGL,92.4,95.74,90.61,91.06,38103505
2020-10-27,GOOGL,91.06,91.99,90.46,91.76,37653294
2020-10-28,GOOGL,91.76,92.68,87.6,87.63,61815228
2020-10-29,GOOGL,87.63,87.72,84.66,84.67,20729298
2020-10-30,GOOGL,84.67,86.49,80.46,81.25,54609581
2020-11-02,GOOGL,81.25,83.09,79.21,81.73,39986043
2020-11-03,GOOGL,81.73,82.4,79.11,80.66,22538441
2020-11-04,GOOGL,80.66,80.72,78.77,78.87,73301813
2020-11-05,GOOGL,78.87,79.25,75.87,76.18,54285544
2020-11-06,GOOGL,76.18,76.56,72.58,73.09,61795242
2020-11-09,GOOGL,73.09,73.83,71.51,71.8,86082875
2020-11-10,GOOGL,71.8,74.22,71.73,73.02,60600682
2020-11-11,GOOGL,73.02,77.59,71.97,76.08,60095511
2020-11-12,GOOGL,76.08,76.3,73.31,73.48,36129598
2020-11-13,GOOGL,73.48,75.36,72.7,75.28,36545526
2020-11-16,GOOGL,75.28,76.66,74.74,76.11,32071192
2020-11-17,GOOGL,76.11,77.06,74.56,74.72,43182124
2020-11-18,GOOGL,74.72,76.13,74.48,75.31,40766863
2020-11-19,GOOGL,75.31,76.74,74.25,76.35,57195751
2020-11-20,GOOGL,76.35,79.07,76.31,78.7,50266791
2020-11-23,GOOGL,78.7,79.06,77.1,77.5,34852734
2020-11-24,GOOGL,77.5,77.78,77.2,77.48,56608057
2020-11-25,GOOGL,77.48,78.43,76.87,77.05,63375433
2020-11-26,GOOGL,77.05,80.68,76.52,80.15,23816856
2020-11-27,GOOGL,80.15,80.43,79.59,80.3,75567863
2020-11-30,GOOGL,80.3,80.39,76.94,78.45,33939719
2020-12-01,GOOGL,78.45,80.39,77.61,80.12,65634307
2020-12-02,GOOGL,80.12,83.78,79.27,83.26,48576880
2020-12-03,GOOGL,83.26,83.58,81.45,81.91,64138204
2020-12-04,GOOGL,81.91,83.63,80.93,81.55,29181893
2020-12-07,GOOGL,81.55,81.61,79.44,80.17,46714070
2020-12-08,GOOGL,80.17,81.06,80.0,80.13,20373894
2020-12-09,GOOGL,80.13,80.25,79.35,79.8,39704658
2020-12-10,GOOGL,79.8,80.81,78.1,78.12,51976827
2020-12-11,GOOGL,78.12,78.89,76.17,77.47,47991751
2020-12-14,GOOGL,77.47,78.21,74.01,75.24,32457021
2020-12-15,GOOGL,75.24,76.15,74.66,75.6,64139364
2020-12-16,GOOGL,75.6,81.03,73.15,80.96,62623057
2020-12-17,GOOGL,80.96,81.96,80.36,80.93,39147654
2020-12-18,GOOGL,80.93,82.7,80.3,81.17,36570748
2020-12-21,GOOGL,81.17,81.42,80.69,80.84,72513032
2020-12-22,GOOGL,80.84,81.82,80.32,81.69,61804488
2020-12-23,GOOGL,81.69,84.69,81.56,82.72,75822907
2020-12-24,GOOGL,82.72,85.91,81.4,84.21,72327080
2020-12-25,GOOGL,84.21,84.33,81.61,82.68,79268670
2020-12-28,GOOGL,82.68,82.85,80.11,81.86,66321270
2020-12-29,GOOGL,81.86,85.62,81.08,84.96,46627846
2020-12-30,GOOGL,84.96,85.6,84.01,85.05,48042821
2020-12-31,GOOGL,85.05,89.19,85.05,89.0,30989825
2021-01-01,GOOGL,89.0,89.08,87.34,87.58,58852570
2021-01-04,GOOGL,87.58,88.33,86.08,87.34,54036929
2021-01-05,GOOGL,87.34,87.53,86.94,86.98,16099700
2021-01-06,GOOGL,86.98,90.24,86.79,88.98,40127663
2021-01-07,GOOGL,88.98,89.58,87.5,88.63,56959355
2021-01-08,GOOGL,88.63,90.55,85.68,85.68,58588760
2021-01-11,GOOGL,85.68,86.41,84.53,84.56,50497254
2021-01-12,GOOGL,84.56,85.36,84.19,84.57,39599613
2021-01-13,GOOGL,84.57,91.37,83.4,88.63,33655250
2021-01-14,GOOGL,88.63,91.98,87.93,90.95,53560452
2021-01-15,GOOGL,90.95,91.41,89.7,90.84,50933503
2021-01-18,GOOGL,90.84,91.28,90.02,90.07,34081846
2021-01-19,GOOGL,90.07,91.83,90.0,90.11,43569360
2021-01-20,GOOGL,90.11,93.07,86.44,87.66,25560882
2021-01-21,GOOGL,87.66,88.03,84.49,85.1,27298458
2021-01-22,GOOGL,85.1,85.29,81.38,84.52,56702007
2021-01-25,GOOGL,84.52,89.42,84.07,88.25,48244644
2021-01-26,GOOGL,88.25,91.36,87.89,90.2,53267019
2021-01-27,GOOGL,90.2,93.22,90.06,90.35,41398777
2021-01-28,GOOGL,90.35,92.37,87.05,88.3,50298441
2021-01-29,GOOGL,88.3,93.28,86.12,92.51,58677165
2021-02-01,GOOGL,92.51,92.86,91.76,92.6,51236393
2021-02-02,GOOGL,92.6,97.06,91.85,95.54,54151159
2021-02-03,GOOGL,95.54,98.46,95.04,98.0,50820360
2021-02-04,GOOGL,98.0,98.18,96.83,97.72,49693226
2021-02-05,GOOGL,97.72,101.35,97.37,99.95,79615887
2021-02-08,GOOGL,99.95,103.57,99.06,102.69,70413665
2021-02-09,GOOGL,102.69,105.47,102.23,103.73,68790746
2021-02-10,GOOGL,103.73,108.9,103.54,108.4,28615912
2021-02-11,GOOGL,108.4,110.1,104.26,110.05,41087552
2021-02-12,GOOGL,110.05,111.23,109.33,111.05,53119909
2021-02-15,GOOGL,111.05,118.09,109.94,116.69,58252293
2021-02-16,GOOGL,116.69,119.26,116.41,119.25,45719883
2021-02-17,GOOGL,119.25,122.79,117.82,122.29,50931829
2021-02-18,GOOGL,122.29,122.55,121.31,121.61,57230129
2021-02-19,GOOGL,121.61,122.49,118.13,120.01,64816488
2021-02-22,GOOGL,120.01,120.07,117.02,117.8,43467926
2021-02-23,GOOGL,117.8,120.99,115.89,120.37,54189009
2021-02-24,GOOGL,120.37,128.01,120.02,127.22,56200478
2021-02-25,GOOGL,127.22,127.33,125.37,125.44,79088828
2021-02-26,GOOGL,125.44,125.92,122.96,123.19,73958645
2021-03-01,GOOGL,123.19,123.2,120.31,120.33,54670980
2021-03-02,GOOGL,120.33,124.99,120.05,124.07,37294781
2021-03-03,GOOGL,124.07,126.32,122.95,123.37,38274569
2021-03-04,GOOGL,123.37,126.73,121.36,126.41,39261264
2021-03-05,GOOGL,126.41,127.72,125.46,125.96,45574748
2021-03-08,GOOGL,125.96,126.42,120.32,121.22,55872711
2021-03-09,GOOGL,121.22,122.33,120.26,121.89,52671870
2021-03-10,GOOGL,121.89,128.71,120.95,127.71,49579089
2021-03-11,GOOGL,127.71,128.27,121.05,122.83,41895641
2021-03-12,GOOGL,122.83,125.47,122.04,125.29,44165126
2021-03-15,GOOGL,125.29,128.82,123.95,124.94,35596617
2021-03-16,GOOGL,124.94,131.73,124.73,130.66,50099572
2021-03-17,GOOGL,130.66,130.86,125.98,126.8,43265327
2021-03-18,GOOGL,126.8,127.8,124.68,125.19,41216037
2021-03-19,GOOGL,125.19,126.06,122.98,123.89,31291998
2021-03-22,GOOGL,123.89,124.47,122.35,123.8,28369760
2021-03-23,GOOGL,123.8,123.97,120.95,122.24,40126366
2021-03-24,GOOGL,122.24,122.53,117.22,121.13,28365743
2021-03-25,GOOGL,121.13,121.25,117.08,117.62,63762564
2021-03-26,GOOGL,117.62,117.95,113.43,116.59,44076108
2021-03-29,GOOGL,116.59,116.96,112.65,113.24,43140103
2021-03-30,GOOGL,113.24,113.38,112.67,112.76,43263978
2021-03-31,GOOGL,112.76,112.97,111.07,112.15,57412205
2021-04-01,GOOGL,112.15,114.46,110.99,113.61,44224686
2021-04-02,GOOGL,113.61,113.91,113.43,113.58,45245184
2021-04-05,GOOGL,113.58,114.3,109.08,109.15,52256614
2021-04-06,GOOGL,109.15,110.36,105.02,106.82,55354396
2021-04-07,GOOGL,106.82,107.46,106.14,107.41,15778861
2021-04-08,GOOGL,107.41,107.69,106.94,107.11,43687365
2021-04-09,GOOGL,107.11,108.86,106.53,107.88,65948759
2021-04-12,GOOGL,107.88,108.38,106.16,106.23,70258715
2021-04-13,GOOGL,106.23,106.79,102.32,104.66,45296033
2021-04-14,GOOGL,104.66,104.96,103.74,104.07,69831548
2021-04-15,GOOGL,104.07,104.42,99.86,100.41,47424707
2021-04-16,GOOGL,100.41,101.22,97.0,97.66,44189140
2021-04-19,GOOGL,97.66,100.98,97.53,99.93,86899064
2021-04-20,GOOGL,99.93,101.36,98.89,101.25,36743941
2021-04-21,GOOGL,101.25,103.22,99.36,99.65,33308378
2021-04-22,GOOGL,99.65,99.71,97.06,97.15,43296267
2021-04-23,GOOGL,97.15,97.34,95.63,96.01,51689021
2021-04-26,GOOGL,96.01,99.41,94.28,96.66,43035512
2021-04-27,GOOGL,96.66,96.94,95.81,96.82,59075743
2021-04-28,GOOGL,96.82,98.02,95.27,96.76,39382528
2021-04-29,GOOGL,96.76,97.67,94.59,94.71,39178631
2021-04-30,GOOGL,94.71,96.78,94.34,96.5,64013251
2021-05-03,GOOGL,96.5,96.54,95.43,95.55,58630681
2021-05-04,GOOGL,95.55,96.19,92.91,93.29,61478362
2021-05-05,GOOGL,93.29,93.4,91.9,93.24,66568301
2021-05-06,GOOGL,93.24,94.2,90.72,94.02,73441942
2021-05-07,GOOGL,94.02,94.42,89.6,91.39,60110322
2021-05-10,GOOGL,91.39,91.78,89.62,89.86,36437203
2021-05-11,GOOGL,89.86,90.14,89.42,89.93,40544164
2021-05-12,GOOGL,89.93,92.91,89.8,91.32,55612286
2021-05-13,GOOGL,91.32,91.82,86.13,87.9,57411605
2021-05-14,GOOGL,87.9,88.51,86.48,88.19,40409393
2021-05-17,GOOGL,88.19,88.21,86.54,86.93,33212862
2021-05-18,GOOGL,86.93,87.64,83.79,84.72,57715661
2021-05-19,GOOGL,84.72,87.72,84.54,85.87,39077367
2021-05-20,GOOGL,85.87,86.01,84.14,85.16,37196354
2021-05-21,GOOGL,85.16,88.13,84.64,87.4,40779245
2021-05-24,GOOGL,87.4,91.92,86.35,91.42,41213834
2021-05-25,GOOGL,91.42,91.62,90.56,91.09,53066972
2021-05-26,GOOGL,91.09,92.16,88.39,90.35,39127658
2021-05-27,GOOGL,90.35,90.84,90.25,90.26,37499597
2021-05-28,GOOGL,90.26,90.58,89.58,90.32,55458826
2021-05-31,GOOGL,90.32,90.53,87.88,89.19,45196799
2021-06-01,GOOGL,89.19,89.76,86.75,88.19,27669792
2021-06-02,GOOGL,88.19,91.6,86.87,86.91,71547548
2021-06-03,GOOGL,86.91,90.73,85.7,88.64,64517401
2021-06-04,GOOGL,88.64,89.15,85.72,85.8,56247967
2021-06-07,GOOGL,85.8,87.67,82.83,83.18,49216544
2021-06-08,GOOGL,83.18,83.59,82.38,82.41,47496977
2021-06-09,GOOGL,82.41,83.45,81.9,82.2,68881891
2021-06-10,GOOGL,82.2,82.93,80.5,81.32,71264890
2021-06-11,GOOGL,81.32,81.61,79.33,80.29,52032937
2021-06-14,GOOGL,80.29,82.91,80.08,80.7,58718423
2021-06-15,GOOGL,80.7,81.43,79.7,80.02,37357611
2021-06-16,GOOGL,80.02,82.92,79.05,82.3,65141941
2021-06-17,GOOGL,82.3,82.33,79.18,81.61,45996070
2021-06-18,GOOGL,81.61,82.04,79.89,79.93,61904854
2021-06-21,GOOGL,79.93,81.06,79.3,80.27,50969487
2021-06-22,GOOGL,80.27,81.22,78.54,80.34,62316778
2021-06-23,GOOGL,80.34,81.61,79.4,81.04,82487096
2021-06-24,GOOGL,81.04,81.08,79.81,80.81,44333802
2021-06-25,GOOGL,80.81,81.0,80.47,80.5,61595565
2021-06-28,GOOGL,80.5,80.82,78.36,80.56,47077961
2021-06-29,GOOGL,80.56,80.7,79.91,80.22,69720995
2021-06-30,GOOGL,80.22,81.87,79.85,80.57,40212088
2021-07-01,GOOGL,80.57,82.13,80.5,81.88,49512012
2021-07-02,GOOGL,81.88,90.3,81.65,88.39,77073794
2021-07-05,GOOGL,88.39,88.71,82.02,83.51,44822047
2021-07-06,GOOGL,83.51,83.79,82.33,83.74,50877464
2021-07-07,GOOGL,83.74,86.27,83.64,85.44,24234583
2021-07-08,GOOGL,85.44,85.67,83.57,83.99,68336094
2021-07-09,GOOGL,83.99,84.52,83.02,83.2,70598775
2021-07-12,GOOGL,83.2,85.64,81.75,83.95,47546998
2021-07-13,GOOGL,83.95,85.64,82.98,83.32,48740162
2021-07-14,GOOGL,83.32,84.98,83.24,83.48,71135213
2021-07-15,GOOGL,83.48,84.05,82.83,83.82,52257108
2021-07-16,GOOGL,83.82,84.13,83.51,83.57,44780432
2021-07-19,GOOGL,83.57,87.88,83.15,87.15,36924074
2021-07-20,GOOGL,87.15,88.6,87.13,87.63,69160917
2021-07-21,GOOGL,87.63,90.26,86.61,89.38,48060362
2021-07-22,GOOGL,89.38,93.52,89.28,92.69,47045491
2021-07-23,GOOGL,92.69,95.51,91.59,93.01,38337321
2021-07-26,GOOGL,93.01,96.24,92.74,94.49,57910748
2021-07-27,GOOGL,94.49,95.37,92.29,94.95,44931492
2021-07-28,GOOGL,94.95,97.24,94.71,96.12,70020834
2021-07-29,GOOGL,96.12,96.93,94.72,96.14,48901524
2021-07-30,GOOGL,96.14,97.92,93.37,94.41,56662316
2021-08-02,GOOGL,94.41,94.71,93.73,94.22,46423004
2021-08-03,GOOGL,94.22,96.37,94.21,95.89,41956340
2021-08-04,GOOGL,95.89,99.8,95.81,98.94,24417670
2021-08-05,GOOGL,98.94,99.1,92.72,92.87,48369629
2021-08-06,GOOGL,92.87,93.63,92.58,92.75,55826094
2021-08-09,GOOGL,92.75,93.15,90.53,92.16,70927065
2021-08-10,GOOGL,92.16,94.82,91.83,93.99,31349856
2021-08-11,GOOGL,93.99,95.65,92.85,93.1,64429629
2021-08-12,GOOGL,93.1,94.06,91.47,92.18,30884538
2021-08-13,GOOGL,92.18,95.76,88.78,89.09,52553909
2021-08-16,GOOGL,89.09,89.98,87.13,88.81,63307777
2021-08-17,GOOGL,88.81,89.94,84.59,86.25,58944595
2021-08-18,GOOGL,86.25,89.63,85.11,85.84,38862890
2021-08-19,GOOGL,85.84,86.95,84.48,86.51,45145336
2021-08-20,GOOGL,86.51,88.25,85.94,88.03,63994175
2021-08-23,GOOGL,88.03,88.46,86.92,87.37,32426275
2021-08-24,GOOGL,87.37,89.01,84.62,85.66,48581731
2021-08-25,GOOGL,85.66,87.35,85.62,86.81,48638251
2021-08-26,GOOGL,86.81,91.18,84.06,84.15,45911780
2021-08-27,GOOGL,84.15,86.35,84.07,86.18,32319577
2021-08-30,GOOGL,86.18,88.42,85.23,87.81,46331783
2021-08-31,GOOGL,87.81,89.55,87.5,88.96,45223222
2021-09-01,GOOGL,88.96,89.19,85.95,86.96,75940892
2021-09-02,GOOGL,86.96,88.1,86.46,87.58,38851243
2021-09-03,GOOGL,87.58,88.4,84.03,85.16,36682440
2021-09-06,GOOGL,85.16,85.18,82.68,83.26,45066566
2021-09-07,GOOGL,83.26,83.8,81.48,82.32,27408313
2021-09-08,GOOGL,82.32,87.12,82.11,85.45,40306119
2021-09-09,GOOGL,85.45,85.5,83.38,83.44,66297177
2021-09-10,GOOGL,83.44,87.22,81.49,82.01,56886308
2021-09-13,GOOGL,82.01,83.72,81.97,83.65,25968495
2021-09-14,GOOGL,83.65,83.7,80.62,81.26,52279743
2021-09-15,GOOGL,81.26,82.2,80.22,80.97,5000000
2021-09-16,GOOGL,80.97,82.93,80.09,81.26,38090008
2021-09-17,GOOGL,81.26,81.81,78.77,79.53,70295994
2021-09-20,GOOGL,79.53,80.25,76.36,76.8,50471912
2021-09-21,GOOGL,76.8,77.39,76.76,77.14,25289901
2021-09-22,GOOGL,77.14,78.19,76.78,78.01,49557745
2021-09-23,GOOGL,78.01,78.89,76.44,76.83,45230358
2021-09-24,GOOGL,76.83,78.14,76.22,77.98,36474504
2021-09-27,GOOGL,77.98,78.01,75.94,76.04,39580784
2021-09-28,GOOGL,76.04,77.18,75.06,75.93,60901118
2021-09-29,GOOGL,75.93,77.89,75.75,77.77,63286001
2021-09-30,GOOGL,77.77,80.01,77.05,78.96,66850570
2021-10-01,GOOGL,78.96,80.76,78.71,79.68,70776992
2021-10-04,GOOGL,79.68,81.17,79.3,79.53,32093550
2021-10-05,GOOGL,79.53,83.27,79.33,81.93,51099661
2021-10-06,GOOGL,81.93,82.29,78.61,78.92,52414162
2021-10-07,GOOGL,78.92,79.02,76.71,76.98,56088488
2021-10-08,GOOGL,76.98,78.95,74.96,78.29,37515334
2021-10-11,GOOGL,78.29,79.47,77.62,77.7,48886344
2021-10-12,GOOGL,77.7,79.45,76.97,79.06,29206757
2021-10-13,GOOGL,79.06,80.1,78.5,79.71,30556311
2021-10-14,GOOGL,79.71,80.76,78.84,79.89,65395678
2021-10-15,GOOGL,79.89,79.9,79.46,79.54,81603422
2021-10-18,GOOGL,79.54,79.57,78.45,78.53,50833882
2021-10-19,GOOGL,78.53,79.26,77.23,77.94,41084159
2021-10-20,GOOGL,77.94,78.64,77.77,78.44,64283829
2021-10-21,GOOGL,78.44,79.29,71.28,74.5,11540228
2021-10-22,GOOGL,74.5,78.22,74.47,77.05,49687495
2021-10-25,GOOGL,77.05,79.32,76.13,78.52,54514858
2021-10-26,GOOGL,78.52,78.81,75.19,75.65,66789579
2021-10-27,GOOGL,75.65,77.18,74.87,76.59,23985025
2021-10-28,GOOGL,76.59,77.13,76.58,76.88,54019981
2021-10-29,GOOGL,76.88,76.91,73.65,74.49,59301568
2021-11-01,GOOGL,74.49,74.66,73.77,74.04,37336624
2021-11-02,GOOGL,74.04,77.61,73.38,77.38,63045191
2021-11-03,GOOGL,77.38,78.59,73.81,73.91,46600930
2021-11-04,GOOGL,73.91,77.44,73.88,77.35,36791799
2021-11-05,GOOGL,77.35,78.19,74.09,74.55,32952554
2021-11-08,GOOGL,74.55,75.83,72.37,75.71,29271125
2021-11-09,GOOGL,75.71,79.01,75.49,78.56,40159054
2021-11-10,GOOGL,78.56,79.19,77.86,78.17,78614758
2021-11-11,GOOGL,78.17,80.59,75.7,76.88,40122727
2021-11-12,GOOGL,76.88,76.88,73.74,75.82,71283390
2021-11-15,GOOGL,75.82,77.57,73.4,73.41,38170599
2021-11-16,GOOGL,73.41,73.74,72.23,73.53,54859200
2021-11-17,GOOGL,73.53,75.2,72.28,75.11,13328803
2021-11-18,GOOGL,75.11,76.48,74.97,75.7,57728510
2021-11-19,GOOGL,75.7,76.24,74.13,74.27,48165084
2021-11-22,GOOGL,74.27,78.32,73.99,75.77,41320695
2021-11-23,GOOGL,75.77,76.23,74.68,75.16,54561389
2021-11-24,GOOGL,75.16,75.2,74.44,74.7,56578679
2021-11-25,GOOGL,74.7,77.07,74.68,76.88,49784931
2021-11-26,GOOGL,76.88,77.09,75.74,76.92,94856213
2021-11-29,GOOGL,76.92,77.82,76.32,77.65,48797188
2021-11-30,GOOGL,77.65,78.63,75.38,76.71,58091397
2021-12-01,GOOGL,76.71,78.25,76.39,77.94,54544874
2021-12-02,GOOGL,77.94,80.81,77.34,80.39,73762616
2021-12-03,GOOGL,80.39,80.62,78.39,78.57,40618416
2021-12-06,GOOGL,78.57,81.49,78.3,81.23,43727311
2021-12-07,GOOGL,81.23,82.41,80.37,82.21,53830100
2021-12-08,GOOGL,82.21,82.97,81.9,82.95,84749958
2021-12-09,GOOGL,82.95,83.17,81.52,82.22,44883621
2021-12-10,GOOGL,82.22,82.32,77.03,77.97,71602194
2021-12-13,GOOGL,77.97,81.79,76.58,81.77,45713604
2021-12-14,GOOGL,81.77,82.91,76.85,77.89,53890735
2021-12-15,GOOGL,77.89,78.47,72.88,76.92,31045075
2021-12-16,GOOGL,76.92,76.93,76.45,76.82,75943239
2021-12-17,GOOGL,76.82,77.29,73.94,75.66,45400044
2021-12-20,GOOGL,75.66,76.1,75.58,75.96,65549828
2021-12-21,GOOGL,75.96,76.41,73.52,74.42,73876592
2021-12-22,GOOGL,74.42,76.96,73.17,73.26,52625978
2021-12-23,GOOGL,73.26,74.36,73.18,73.29,56037387
2021-12-24,GOOGL,73.29,74.45,72.9,73.08,64466835
2021-12-27,GOOGL,73.08,75.08,71.91,74.67,61092098
2021-12-28,GOOGL,74.67,76.26,72.56,72.8,67012149
